48.8663444038,2.3921697053
48.8793991359,2.34825250551
48.8647428529,2.34597225083
48.886690151,38911076465
48.8452363218,2.39805410758
48.8223413993,2.44196677436
48.8297974204,2.34482134901
48.8640351971,2.3610034303
48.8501868985,2.34427688765
48.8388039415,2.40649108026
